商家名,商圈,类型,评分,城市,人均价格
张大师吮指鸭爪爪,光谷/鲁巷,干锅/香锅,8.866666666666667,武汉,62
一品跳跳蛙,光谷/鲁巷,川菜馆,8.1,武汉,57
蓉香美味馆,万松园,川菜馆,7.8,武汉,65
重庆椒麻鱼,南湖花园,川菜馆,8.466666666666667,武汉,45
炉鱼,石牌岭/街道口,烤鱼,8.3,武汉,72
彭记烤活鱼,唐家墩/菱角湖,烤鱼,8.5,武汉,39
蛙来啦,光谷/鲁巷,干锅/香锅,8.533333333333333,武汉,68
鱼蛙港无刺酸菜鱼,唐家墩/菱角湖,酸菜鱼/水煮鱼,9.033333333333333,武汉,66
阿刁川菜,光谷天地,川菜馆,8.200000000000001,武汉,61
川菜故事,光谷/鲁巷,川菜馆,8.6,武汉,63
我家小院乡菜馆,光谷/鲁巷,川菜馆,7.566666666666666,武汉,54
光脑壳,鹦鹉大道,川菜馆,8.266666666666667,武汉,67
稻园谷庄鱼头泡饭,汉口火车站,川菜馆,8.366666666666667,武汉,77
活鱼小镇,白沙洲,酸菜鱼/水煮鱼,7.133333333333333,武汉,0
红宛麻辣香锅,江汉路步行街,干锅/香锅,7.933333333333333,武汉,35
蛙噻,江汉路步行街,干锅/香锅,8.833333333333334,武汉,77
papa無骨鱼·海鲜烧烤,汉阳大道,烤鱼,8.433333333333334,武汉,52
川霸味道,沌口,川菜馆,7.566666666666667,武汉,70
山城菜馆,卓刀泉/虎泉,川菜馆,8.333333333333334,武汉,45
十三刀青椒鱼,鹦鹉大道,川菜馆,8.4,武汉,57
捉鸭记吮指鸭爪爪干锅,藏龙岛,干锅/香锅,8.233333333333333,武汉,62
尚渔味,沌口,烤鱼,8.033333333333333,武汉,75
深源川厨,客运港/江滩,川菜馆,7.466666666666666,武汉,78
锅美美·香辣虾蟹·重庆老火锅,港澳台风情街,干锅/香锅,8.166666666666666,武汉,56
菜根香,八大家/红钢城,川菜馆,7.766666666666667,武汉,50
匠子烤鱼,石牌岭/街道口,烤鱼,8.833333333333334,武汉,66
哇蛙鲜锅,后湖,干锅/香锅,7.366666666666667,武汉,67
诸葛纸上烤鱼,东湖高新技术开发区,烤鱼,8.9,武汉,55
川百汇烤鱼·泡饼,东湖高新技术开发区,烤鱼,8.0,武汉,81
麻辣小巷,港澳台风情街,干锅/香锅,7.766666666666667,武汉,70
菜园小镇,王家湾,川菜馆,7.8,武汉,73
张师傅鸭爪爪特色干锅,纸坊,干锅/香锅,7.433333333333334,武汉,0
大渔下饭菜酸菜鱼,石牌岭/街道口,酸菜鱼/水煮鱼,8.0,武汉,23
鑫蛙噻炭烧牛蛙,汉阳大道,干锅/香锅,7.5,武汉,0
重庆唐三娃·唐肥肠·羊肉汤,六渡桥/汉正街,川菜馆,7.400000000000001,武汉,0
舌尖大师铁板锅,江汉路步行街,干锅/香锅,8.666666666666666,武汉,49
99度酸菜鱼,中南路/洪山广场,酸菜鱼/水煮鱼,7.533333333333334,武汉,0
川胖子,雄楚大道,川菜馆,8.366666666666667,武汉,52
喵星人老坛酸菜鱼,武汉广场,酸菜鱼/水煮鱼,8.433333333333332,武汉,63
盛世椒爷麻辣香锅,石牌岭/街道口,干锅/香锅,7.333333333333333,武汉,51
狂浪中的鱼·纸上烤鱼,西北湖,烤鱼,8.299999999999999,武汉,40
澳门陈光记烧味饭店,万松园,茶餐厅,8.333333333333334,武汉,74
茶港·点心专门店,光谷/鲁巷,茶餐厅,8.533333333333333,武汉,69
翠小小·啫啫煲,武胜路凯德广场,粤菜馆,9.033333333333333,武汉,88
香港稻香海鲜点心酒家,楚河汉街,粤式茶点,8.700000000000001,武汉,77
狠火靠杯,港澳台风情街,茶餐厅,8.766666666666667,武汉,77
添好彩港式茶餐厅,西北湖,茶餐厅,8.766666666666666,武汉,73
鹊玥•粤式小馆,楚河汉街,广州菜,8.233333333333334,武汉,85
南棠馆,石牌岭/街道口,粤菜馆,9.1,武汉,110
麦龙·新港风料理,江汉路步行街,粤菜馆,9.066666666666668,武汉,67
广味祺裕记,解放公园,粤菜馆,7.8,武汉,95
龙舫茶餐厅·粤式私房菜,江汉路/南京路,茶餐厅,8.9,武汉,71
