商家名,商圈,类型,评分,城市,人均价格
夜尚龙虾·烧烤·虾尾,新城区,小龙虾,7.0,西安,0
光头烤肉龙虾王,民乐园,小龙虾,7.033333333333334,西安,109
胖丁小龙虾,东关正街,小龙虾,7.400000000000001,西安,113
鲜吃先吃·小龙虾,丈八,小龙虾,7.766666666666667,西安,96
大尚食龙虾·烧烤·秘制虾尾,电子城,小龙虾,7.266666666666667,西安,60
油焖小龙虾,车城花园,小龙虾,6.8,西安,89
527龙虾•海鲜•烧烤,电子城,小龙虾,7.333333333333333,西安,55
胡子龙虾,甜水井,小龙虾,7.333333333333333,西安,95
苏耐斯龙虾,火车站,小龙虾,7.366666666666667,西安,0
撩虾帝小龙虾,文景路,小龙虾,7.566666666666666,西安,57
盱眙龙虾,浐灞生态区,小龙虾,6.933333333333334,西安,0
得得龙虾,李家村,小龙虾,7.266666666666667,西安,61
簋街龙虾,汉城路沿线,小龙虾,6.900000000000001,西安,0
阿Q虾尾海鲜烧烤,红庙坡,小龙虾,7.566666666666666,西安,85
老城墙手抓龙虾烤肉,大兴新区,小龙虾,7.033333333333334,西安,0
夜宵遥·烧烤·龙虾·虾尾,丈八,小龙虾,7.0,西安,0
品鲜寻虾记,长乐坊,小龙虾,7.3,西安,0
小旋风烤肉龙虾,未央路沿线,小龙虾,6.900000000000001,西安,0
江苏·盱眙一品龙虾,张家堡,小龙虾,7.2,西安,92
肥肥龙虾,大雁塔,小龙虾,6.900000000000001,西安,0
馋八仙空中烤吧,雁翔路,小龙虾,7.466666666666666,西安,62
虾闹闹,未央路沿线,小龙虾,7.0,西安,0
秦不夜·炒虾尾,土门,小龙虾,7.133333333333333,西安,0
曲江第二届龙虾节,大雁塔,小龙虾,7.133333333333333,西安,0
回味南塘老王虾尾,蓝田县中心城区,小龙虾,7.599999999999999,西安,0
2046小龙虾·串串香,曲江新区,小龙虾,7.166666666666667,西安,0
长安夜宵遥·龙虾·烧烤,丈八,小龙虾,7.266666666666667,西安,0
壹起虾整小龙虾,小雁塔,小龙虾,7.400000000000001,西安,27
京味涮肉,紫薇田园都市,小龙虾,7.0,西安,0
小竹签烤肉,电视台/会展中心,小龙虾,7.266666666666667,西安,0
任记天马龙虾,纺织城,小龙虾,7.400000000000001,西安,60
MaX麻小·小龙虾·虾球,高新路沿线,小龙虾,7.3,西安,0
烛影拾光,曲江新区,创意菜,8.8,西安,133
赵小姐创意中餐,唐延路沿线,创意菜,9.066666666666668,西安,82
墨食,曲江新区,创意菜,8.500000000000002,西安,119
谷田间萌宠餐厅,曲江新区,创意菜,8.633333333333333,西安,100
璞遇,曲江新区,创意菜,8.9,西安,130
荣宴·中餐厅,高新路沿线,创意菜,8.933333333333334,西安,1996
花里·初筵花园创意餐厅,唐延路沿线,创意菜,8.666666666666666,西安,100
花之林·鹿鸣峪餐厅,太华路沿线,创意菜,8.566666666666666,西安,87
三巡酒肆,曲江新区,创意菜,9.066666666666668,西安,144
莎莎·酥皮烤鸭,曲江新区,创意菜,8.6,西安,105
陈聚德牛肉馆,人民路/文化路,创意菜,8.6,西安,49
墨菲创意餐厅,未央路沿线,创意菜,7.733333333333333,西安,41
核桃树餐厅,纺织城,创意菜,8.500000000000002,西安,88
诺隐,太华路沿线,创意菜,8.333333333333334,西安,284
竹里·酒馆,未央路沿线,创意菜,7.766666666666667,西安,96
荷·上乘舒食空间,高新路沿线,创意菜,9.066666666666668,西安,365
海景食府,康复路,创意菜,8.633333333333333,西安,73
马仕玖煲,文景路,创意菜,8.4,西安,137
芰荷风音乐餐厅,雁翔路,创意菜,8.466666666666667,西安,109
长安东院餐厅,航天城,创意菜,7.566666666666666,西安,90
午后创意餐厅,高新路沿线,创意菜,7.7,西安,97
陳聚德牛肉,田王洪庆,创意菜,8.066666666666666,西安,44
织云阁餐厅,长安区,创意菜,7.233333333333333,西安,74
象记茶·餐,高新路沿线,创意菜,8.1,西安,157
醉霖生态创意餐厅•酒馆,西安交大东校区,创意菜,8.566666666666668,西安,100
徐家秦九门稠酒馆,南院门,创意菜,7.0,西安,0
Azalée杜鹃餐厅,文景路,创意菜,7.7,西安,0
领军印象·中国厨房,交大东校区/理工大,创意菜,8.466666666666667,西安,76
别样茶饭,电子城,创意菜,8.066666666666668,西安,88
彼岸花园创意餐厅,马家湾,创意菜,7.766666666666667,西安,65
拾堂,汉城路沿线,创意菜,7.833333333333333,西安,47
臻合六度创意菜,高新路沿线,创意菜,7.1000000000000005,西安,110
衡舍,丈八,创意菜,7.566666666666666,西安,125
时间之外茶食馆,雁翔路,创意菜,7.466666666666666,西安,0
悦和中餐厅,丈八,创意菜,6.900000000000001,西安,0
晶鑫上海菜,丈八,创意菜,7.699999999999999,西安,133
XXC干锅公司,草堂路,创意菜,7.599999999999999,西安,61
西湘记主题餐厅,电视台/会展中心,创意菜,8.033333333333333,西安,53
花雕醉鸡,长安区,创意菜,7.366666666666667,西安,50
和古烧创意餐厅,西安交大东校区,创意菜,7.633333333333333,西安,0
燃也摇滚炒鸡,纺织城,创意菜,7.900000000000001,西安,32
秦小娘秦川菜,丈八,创意菜,7.599999999999999,西安,64
痞子先生轰趴馆火锅烧烤主题餐厅,小寨,创意菜,7.0,西安,0
尚酌隐酒馆,丈八,创意菜,7.599999999999999,西安,85
彭福记我家菜馆,光华路,创意菜,7.633333333333333,西安,98
温情私厨酒馆,小寨,创意菜,7.566666666666666,西安,72
伊水源主题餐厅,人民路,创意菜,7.366666666666667,西安,53
半盏小馆,未央路沿线,创意菜,7.7,西安,0
秦皇蛋酥,兵马俑,创意菜,7.099999999999999,西安,0
逸境户外火锅·烧烤,小寨,创意菜,7.666666666666667,西安,65
金镛鱼头泡饼,文景路,创意菜,7.033333333333334,西安,0
忆商山,南院门,创意菜,7.266666666666667,西安,0
大咖音乐烤吧,太华路沿线,创意菜,7.0,西安,0
睿悦民宿餐厅,鄠邑区其他,创意菜,7.333333333333333,西安,0
果仁烤面筋,丈八,创意菜,7.233333333333333,西安,6
土啤精酿主题餐厅,车城花园,创意菜,7.166666666666667,西安,53
弄潮儿时光音乐餐厅,周至汽车站,创意菜,7.3,西安,0
轩亭海鲜火锅,安定门,创意菜,7.766666666666667,西安,0
耕者说一号厨房,丈八,创意菜,7.3,西安,28
家合中国菜,未央区,创意菜,7.2,西安,0
玄道全驴宴,临潼区,创意菜,6.0,西安,0
狮虎园主题餐厅,秦岭沿线,创意菜,6.933333333333333,西安,0
芳桌桌地摊鱼,大兴新区,创意菜,7.333333333333333,西安,0
蜀鑫源酒楼,和平村,创意菜,7.066666666666666,西安,0
水墨哲学分子料理,丈八,创意菜,7.0,西安,0
梦工场魔幻艺术餐厅·秘制谷鸭,科技路沿线,创意菜,7.033333333333334,西安,57
杨记肉为先烤全猪,白鹿原,创意菜,6.966666666666666,西安,0
霸主摇滚炒鸡,安定门,创意菜,7.266666666666667,西安,0
孙思邈大药房,丈八,创意菜,7.099999999999999,西安,0
喜多多,未央路沿线,创意菜,6.866666666666667,西安,0
大秦艺术餐厅,未央区,创意菜,6.733333333333333,西安,0
饭醉团伙,交大东校区/理工大,创意菜,7.0,西安,0
不二甲锡纸花甲,长乐坊,创意菜,7.066666666666666,西安,0
双辰记熊猫餐厅,建工路,创意菜,7.3,西安,0
一品蹄督,润天大道,创意菜,6.900000000000001,西安,0
珍佰粮行,小雁塔,创意菜,7.066666666666666,西安,0
百联欣玉石文化主题餐厅,兵马俑,创意菜,6.166666666666667,西安,39
重庆川菜鱼庄,北关,创意菜,6.900000000000001,西安,0
宜百味泡面食堂,鄠邑区其他,创意菜,0.0,西安,0
桥头黄酒,秦岭沿线,创意菜,6.900000000000001,西安,0
佳晨驴肉馆,临潼区,创意菜,6.966666666666666,西安,0
沣京御园酒店,人民路,创意菜,7.033333333333334,西安,49
缘味先,西安交大东校区,创意菜,7.099999999999999,西安,12
青年主题餐厅,三森,创意菜,6.933333333333334,西安,0
铁塔淡奶油,民乐园,创意菜,6.900000000000001,西安,0
秦岭别院,长安区,创意菜,6.833333333333333,西安,0
太昊居,蓝田县其他,创意菜,7.099999999999999,西安,0
冒泡泡私房卤锅,丰庆公园,创意菜,7.0,西安,0
艾薇,大雁塔,创意菜,6.900000000000001,西安,0
蓝田县觅食记新奥尔良烤肉拌饭,蓝田县中心城区,创意菜,6.833333333333333,西安,0
夺命小串,阎良区,创意菜,6.866666666666667,西安,0
优布劳鲜扎闪送,鄠邑区其他,创意菜,6.599999999999999,西安,0
AL绊饭屋,曲江新区,创意菜,6.966666666666666,西安,0
人和轩,蓝田县其他,创意菜,6.933333333333334,西安,0
居然居,电子城,创意菜,6.866666666666667,西安,0
花样时代,丈八,创意菜,6.933333333333334,西安,0
爱上海的味道,人民路,创意菜,7.099999999999999,西安,0
夹夹大•蟹蟹大排档,钟楼/鼓楼,海鲜,8.066666666666666,西安,74
海趣餐厅·苏式小海鲜,朱雀门,海鲜,9.133333333333333,西安,107
胖哥俩肉蟹煲,小寨,肉蟹煲,8.766666666666666,西安,79
铭家小院私家菜,丈八,海鲜,9.066666666666666,西安,268
好上好叶记海鲜舫,丰庆公园,海鲜,8.566666666666668,西安,152
温州风味美食,甜水井,海鲜,8.166666666666666,西安,73
澜·口味日记精致小馆,曲江新区,江河湖海鲜,8.299999999999999,西安,75
璞鲜·台州菜·经典粤菜,丈八,海鲜,8.466666666666667,西安,330
温州一家人美食,钟楼/鼓楼,江河湖海鲜,8.8,西安,79
苏福记·海鲜佬,文景路,海鲜,8.9,西安,126
徐记海鲜,民乐园,海鲜,9.233333333333333,西安,152
舟小鲜舟山小渔村,丈八,海鲜,8.799999999999999,西安,84
土蚝金竹笼蒸蚝,高新路沿线,海鲜,8.633333333333333,西安,106
虾佬圣汤,大雁塔,海鲜,9.0,西安,187
盒马鲜生,曲江新区,海鲜,8.933333333333332,西安,110
龍門蚝客·生蚝工场·江湖海鲜,丈八,江河湖海鲜,8.866666666666667,西安,91
隐厨·一品渔宴,安定门,湖鲜,8.566666666666668,西安,103
蠔门蚝先生,安定门,江河湖海鲜,8.700000000000001,西安,79
翁记海鲜,东三岔,海鲜,7.6000000000000005,西安,82
海帮子威海小海鲜,文景路,海鲜,7.966666666666666,西安,96
广州海鲜餐馆,电视台/会展中心,海鲜,8.333333333333334,西安,57
舟小鲜·舟山小渔村,西安交大东校区,海鲜,8.299999999999999,西安,103
小贝壳酒楼,南二环东段,海鲜,7.3,西安,108
蟹蜜麻辣小海鲜,大雁塔,海鲜,7.8,西安,20
青岛海鲜,太华路沿线,海鲜,8.633333333333333,西安,97
濠戏·生蚝戏红颜,小寨,海鲜,8.5,西安,92
宝妞醉蟹,红庙坡,大闸蟹,7.5,西安,0
古城小调电影主题餐酒馆,钟楼/鼓楼,海鲜,9.033333333333333,西安,83
故事里海鲜大餐,玉祥门,海鲜,8.066666666666666,西安,93
福建海鲜面,太华路沿线,海鲜,7.6000000000000005,西安,68
奇门炖甲,丈八,江河湖海鲜,8.266666666666667,西安,113
小院见河鲜,朱雀大街,湖鲜,7.566666666666666,西安,287
小贝壳海鲜酒楼,何家村/黄雁村,海鲜,7.3999999999999995,西安,102
月食海鲜小馆,和平门/建国门,海鲜,8.966666666666667,西安,90
曲江銘門,曲江新区,海鲜,8.533333333333333,西安,364
孙氏胖嫂威海海鲜,交大东校区/理工大,海鲜,7.133333333333333,西安,115
温州友发海鲜酒楼,莲湖公园,海鲜,7.8999999999999995,西安,88
何记花甲,电子城,海鲜,8.366666666666667,西安,28
沐鱼蒸汽海鲜,张家堡,海鲜,8.733333333333334,西安,212
十全坊海鲜,太华路沿线,海鲜,7.133333333333333,西安,69
爆肚面海鲜先生,未央路沿线,海鲜,7.433333333333334,西安,0
宝宇大连海鲜渔港,大兴新区,海鲜,7.966666666666668,西安,174
海中鲜广场,交大东校区/理工大,海鲜,7.866666666666667,西安,246
路特斯·老友餐厅,丈八,海鲜,7.0,西安,39
粤西渔村,大兴新区,海鲜,7.566666666666666,西安,0
小海螺海鲜烧烤,辛家庙,海鲜,7.400000000000001,西安,0
阿榕小厨,丈八,海鲜,7.866666666666667,西安,127
田味记秘制花甲,朱雀门,海鲜,8.4,西安,31
小贝壳1992海鲜酒屋,高新路沿线,海鲜,7.8,西安,82
汉水缘鲜鱼庄,何家村,海鲜,7.766666666666666,西安,91
民院虾尾蟹钳·烧烤,丈八,海鲜,7.733333333333333,西安,41
千岛湖海鲜,纺织城,海鲜,7.966666666666666,西安,95
交大嫩江鱼,交大东校区/理工大,海鲜,8.033333333333333,西安,43
蟹状元大闸蟹 海鲜大礼包,高新路沿线,大闸蟹,7.599999999999999,西安,0
福建海边人大排档,大明宫万达,海鲜,7.433333333333333,西安,71
海悦汇,文景路,海鲜,8.533333333333333,西安,151
王大花·高家蚝宅,曲江新区,海鲜,8.200000000000001,西安,116
鲜掌门·海鲜厨房,丈八,海鲜,8.0,西安,114
567大连海鲜旅大码头海鲜,丈八,海鲜,8.1,西安,111
威海海鲜,长乐坊,海鲜,7.8,西安,75
东港海鲜,曲江新区,海鲜,7.566666666666666,西安,95
阳澄湖大闸蟹,曲江新区,大闸蟹,7.599999999999999,西安,0
觅蟹台大闸蟹,电子城,大闸蟹,7.0,西安,0
蟹状元大闸蟹,丰庆公园,大闸蟹,7.3,西安,1404
蟹小姐,高新路沿线,大闸蟹,7.566666666666666,西安,373
鱼见幸福,曲江新区,江河湖海鲜,7.766666666666667,西安,31
福建海鲜酒楼,未央路沿线,海鲜,7.300000000000001,西安,80
梧桐树融合餐厅,高陵县城,海鲜,7.633333333333333,西安,100
口味日记·海鲜,曲江新区,海鲜,8.133333333333333,西安,74
胖大师鸭爪爪肉蟹煲,未央路沿线,肉蟹煲,7.633333333333333,西安,56
馋胖肉蟹煲,西稍门,海鲜,7.566666666666666,西安,51
夜沐摊饭盒烫海鲜,未央路沿线,海鲜,6.8,西安,0
TSINGTAO1903社区客厅,丈八,海鲜,7.733333333333334,西安,102
苏家饺子烧烤海鲜,雁翔路,海鲜,7.3,西安,0
金稻轩,未央区,海鲜,7.400000000000001,西安,158
西安天骊君廷大酒店·赛纳宫西餐厅,电子城,海鲜,8.266666666666667,西安,120
温州楠溪江酒楼,太华路沿线,海鲜,7.666666666666667,西安,107
聚蟹客阳澄湖大闸蟹,高新路沿线,大闸蟹,7.466666666666666,西安,200
楼外楼海鲜餐厅,文景路,海鲜,7.233333333333333,西安,95
江湖蚝客,明光路,海鲜,7.433333333333334,西安,0
上亿海鲜大咖,南院门,海鲜,7.133333333333333,西安,0
金世尊阳澄湖大闸蟹,丰庆公园,大闸蟹,7.2,西安,0
良元海鲜,文景路,海鲜,7.666666666666667,西安,164
傅记大排档·烧烤·小炒,太华路沿线,海鲜,7.099999999999999,西安,0
觅海记.江湖小海鲜,新城区,海鲜,7.5,西安,60
优粤海鲜,文景路,海鲜,7.5,西安,66
小皇冠广东海鲜酒家,劳动南路,海鲜,6.866666666666667,西安,59
钱塘月色海鲜工坊,南二环东段,海鲜,7.733333333333333,西安,99
曹姐威海海鲜,交大东校区/理工大,海鲜,7.366666666666667,西安,62
蟹甲海鲜小馆,三桥,大闸蟹,6.900000000000001,西安,0
海西港餐厅,龙首,海鲜,7.233333333333333,西安,61
大年餐厅,甜水井,海鲜,7.599999999999999,西安,89
新纪元海港大酒楼,科技路沿线,海鲜,7.7,西安,166
香辣肉蟹煲,丈八,肉蟹煲,7.033333333333334,西安,0
码头鲜蒸汽海鲜,辛家庙,海鲜,7.333333333333333,西安,75
蟹小姐节气生鲜,丈八,海鲜,7.099999999999999,西安,0
第一家威海海鲜,小寨,海鲜,7.133333333333333,西安,74
蟹兴阁阳澄湖大闸蟹,太乙路,大闸蟹,7.033333333333334,西安,511
秦川小厨匠鲜鱼馆海鲜烧烤,雁翔路,海鲜,7.533333333333334,西安,52
搏海人家,丈八,海鲜,7.366666666666667,西安,45
小吊梨汤,大雁塔,京菜,8.799999999999999,西安,84
旺顺阁鱼头泡饼,民乐园,京菜,8.9,西安,113
羲和雅苑,小雁塔,烤鸭,9.133333333333333,西安,143
西安烤鸭店,丈八,烤鸭,8.799999999999999,西安,72
荣记烤鸭,未央路沿线,烤鸭,9.133333333333333,西安,122
姥姥春饼•烤鸭,长乐坊,京菜,8.333333333333334,西安,60
那家小馆,曲江新区,京菜,8.833333333333332,西安,105
味+烤鸭北京菜,太华路沿线,烤鸭,8.966666666666667,西安,109
北京正阳门烤鸭,曲江新区,烤鸭,7.866666666666667,西安,123
老宅门烤鸭,丈八,京菜,8.6,西安,113
鸭王烤鸭,小雁塔,烤鸭,9.0,西安,85
北京老铺烤鸭,航天城,烤鸭,7.966666666666666,西安,108
姥姥春饼·烤鸭,文景路,京菜,8.666666666666666,西安,61
京味羊汤,大明宫,京菜,8.700000000000001,西安,92
金百万烤鸭,明光路,烤鸭,9.0,西安,91
北京老胡同烤鸭,朱雀门,烤鸭,8.433333333333334,西安,76
羲和小馆,民乐园,烤鸭,8.666666666666666,西安,101
北京老前门烤鸭,纺织城,烤鸭,8.033333333333333,西安,78
市井里烤鸭·北京菜,小寨,烤鸭,8.966666666666667,西安,87
聚丰苑北京烤鸭,大明宫万达,烤鸭,7.666666666666667,西安,81
鸭舞优北京烤鸭,西北大/西工大,烤鸭,7.5,西安,0
全聚德,龙首,烤鸭,8.0,西安,100
顶顶香,太华路沿线,烤鸭,8.133333333333333,西安,55
合兴居烤鸭店,丈八,烤鸭,8.333333333333334,西安,78
聚丰苑北京烤鸭店,红庙坡,烤鸭,7.466666666666666,西安,81
天悦烤鸭精品家常菜,金花路沿线,烤鸭,8.033333333333333,西安,81
娘娘爆肚,大雁塔,京菜,7.833333333333333,西安,19
马老虎炒菜烤鸭店,民乐园,烤鸭,7.566666666666666,西安,50
千福聚北京烤鸭,李家村,烤鸭,7.566666666666667,西安,75
老北京果木烤鸭,建工路,烤鸭,7.933333333333333,西安,44
大融厨,和平村,烤鸭,7.733333333333333,西安,59
南四里北京烤鸭,西稍门,京菜,7.233333333333334,西安,0
刘福记·北京果木烤鸭,未央路沿线,烤鸭,8.366666666666667,西安,42
朕记烤鸭,未央路沿线,烤鸭,7.366666666666667,西安,0
天域凯莱船中餐厅,和平门/建国门,烤鸭,7.5,西安,0
北京烤鸭,高新路沿线,烤鸭,8.266666666666666,西安,49
京院烤鸭涮肉,吉祥村,烤鸭,7.366666666666667,西安,99
添财炉北京烤鸭,十里铺,烤鸭,7.233333333333333,西安,47
京味烤鸭店,未央路沿线,烤鸭,8.033333333333333,西安,81
杨氏手撕烤鸭,西稍门,京菜,7.099999999999999,西安,0
茶油烤鸭,太华路沿线,烤鸭,7.333333333333333,西安,0
清真哈迪果木烤鸭,广济街,烤鸭,8.0,西安,41
北京雍和臻品烤鸭,丈八,烤鸭,7.733333333333333,西安,84
福临北京烤鸭,韦曲,烤鸭,7.566666666666666,西安,49
大煌鸭·北京烤鸭,电子城,烤鸭,7.733333333333333,西安,0
老北京大红门烤鸭,大兴新区,烤鸭,7.599999999999999,西安,77
德福居北京前门烤鸭,田王洪庆,烤鸭,7.466666666666666,西安,71
京铺烤鸭,安定门,烤鸭,7.7,西安,93
唐韵烤鸭,大雁塔,烤鸭,7.5,西安,0
京城鸭餐厅,辛家庙,烤鸭,7.433333333333334,西安,67
千福聚北京果木烤鸭,土门,烤鸭,8.0,西安,38
老北京挂炉烤鸭,小寨,烤鸭,7.266666666666667,西安,38
道兴华北京烤鸭,大雁塔,烤鸭,7.366666666666667,西安,33
京小铺老北京烤鸭,未央路沿线,烤鸭,7.599999999999999,西安,0
京鸭坊北京烤鸭,明德门,烤鸭,7.366666666666667,西安,28
福瑞德北京烤鸭,民乐园,烤鸭,7.466666666666666,西安,35
和味坊老北京挂炉烤鸭,车城花园,烤鸭,8.2,西安,20
永兴坊北京烤鸭,莲湖区,京菜,6.966666666666666,西安,0
杨记北京烤鸭,润天大道,烤鸭,7.266666666666667,西安,41
老北京烤鸭,东门外,烤鸭,7.199999999999999,西安,47
付鲜家果木烤鸭·北京烤鸭,东关正街,烤鸭,7.400000000000001,西安,29
飞泽烤鸭,唐延路沿线,京菜,7.033333333333334,西安,0
罗太太北京烤鸭,东门外,京菜,7.0,西安,0
冠味坊北京片皮烤鸭,浐灞生态区,烤鸭,7.433333333333334,西安,0
手撕烤鸭,小雁塔,京菜,7.366666666666667,西安,0
京味坊烤鸭铺,文景路,烤鸭,7.599999999999999,西安,41
御坊斋烤鸭店,浐灞生态区,烤鸭,7.3,西安,0
老北京鸭肉卷饼,北大街,京菜,7.066666666666666,西安,0
爱尚鸭北京烤鸭,西稍门,烤鸭,7.066666666666666,西安,0
恒聚祥北京烤鸭,丈八,烤鸭,7.099999999999999,西安,0
京膳坊烤鸭,辛家庙,烤鸭,7.2,西安,0
冠味斋北京片皮烤鸭,土门,京菜,7.0,西安,0
稻香烤鸭连锁店,西北大/西工大,烤鸭,7.099999999999999,西安,20
毛家烤鸭店,太乙路,烤鸭,7.466666666666666,西安,32
鸭之味北京烤鸭,长安广场,京菜,7.3,西安,0
冠味亨北京片皮烤鸭,浐灞生态区,烤鸭,6.900000000000001,西安,0
豫香缘烤鸭店,和平村,烤鸭,6.8,西安,0
大莊啟航烤鸭,明光路,烤鸭,6.6000000000000005,西安,56
忠兴烤鸭店,未央路沿线,烤鸭,7.166666666666667,西安,0
冠味斋北京烤鸭,东门外,烤鸭,7.033333333333334,西安,0
来一只北京烤鸭,浐灞生态区,京菜,7.5,西安,0
张成荣电烤鸡架,辛家庙,烤鸭,7.0,西安,0
李正友烤鸭店,航天城,烤鸭,7.133333333333333,西安,55
西飞宾馆餐饮三部,千禧广场,京菜,6.666666666666667,西安,0
御鸭坊北京烤鸭,北关,烤鸭,7.099999999999999,西安,0
小铺烤鸭,未央路沿线,烤鸭,7.133333333333333,西安,0
鸭先只 北京烤鸭,电视台/会展中心,烤鸭,7.0,西安,0
曰鸭曰私房烤鸭,省体育场,烤鸭,7.533333333333334,西安,30
河北会馆餐厅,安定门,京菜,7.066666666666666,西安,0
沙家烤鸭店,纺织城,烤鸭,7.5,西安,0
阿茶烤鸭店,浐灞半岛/世园会,烤鸭,6.933333333333334,西安,0
品六福北京烤鸭,土门,烤鸭,7.233333333333333,西安,0
尚帝北京烤鸭,朱宏路,烤鸭,7.233333333333333,西安,0
我从北京来的鸭子,雁翔路,京菜,6.900000000000001,西安,0
福顺缘北京烤鸭,小雁塔/南稍门,京菜,7.2,西安,0
京顺烤鸡,航天城,京菜,7.0,西安,0
乡村扒鸡烤鸭店,太乙路,烤鸭,6.966666666666666,西安,0
北京朝阳脆皮烤鸭坊,丈八,京菜,6.966666666666666,西安,0
同顺源北京烤鸭,红庙坡,京菜,7.2,西安,0
回头客爆烤鸭,红旗厂,烤鸭,6.900000000000001,西安,0
马乐烤肉,大皮院/西羊市,烧烤烤串,8.799999999999999,西安,53
唐猫庭院·夜宴长安,大雁塔,烧烤烤串,8.766666666666667,西安,116
米屋肉库餐厅,郭杜,烧烤烤串,9.1,西安,106
清真·马峰烤肉,西大街,烧烤烤串,8.366666666666667,西安,49
汉巴味德自助餐厅,小寨,烧烤烤串,8.933333333333332,西安,86
申记烧烤,未央路沿线,烤串,8.799999999999999,西安,65
韩盛·盛江山自助烤肉,小寨,烧烤烤串,8.933333333333332,西安,78
石卒从心·碎怂烤肉,钟楼/鼓楼,烤串,8.200000000000001,西安,68
福苗小骆驼烧烤,翠华路,烧烤烤串,8.6,西安,96
驼铃堡·欧亚餐厅,丈八,烤串,8.666666666666666,西安,105
重庆九村烤脑花,未央路沿线,烧烤烤串,8.666666666666666,西安,85
海东洱海子•白族石板烧,高新路沿线,烧烤烤串,9.033333333333333,西安,88
灶门坎卤味烧烤,高新路沿线,烤串,8.2,西安,87
清真·莎拉拉自助烧烤,民乐园,烧烤烤串,8.933333333333334,西安,75
新潮流烧烤,小寨,烤串,7.833333333333333,西安,41
亮亮烤肉涮牛肚,浐灞生态区,烤串,8.433333333333332,西安,70
刘家干棒烤肉,大皮院/西羊市,烧烤烤串,7.433333333333334,西安,34
阿记烧烤,丈八,烧烤烤串,8.299999999999999,西安,86
裴老大烤肉,李家村,烧烤烤串,7.233333333333334,西安,76
马文烤肉,安定门,烤串,8.666666666666666,西安,52
非凡烧烤,小寨,烤串,7.733333333333333,西安,42
小魏哥秘制果仁烤面筋,小雁塔/南稍门,烤串,8.333333333333334,西安,12
考骨系 烧烤·斗酒场,胡家庙,烧烤烤串,7.866666666666667,西安,82
四城泗·烧烤,高新路沿线,烤串,7.566666666666666,西安,96
蠔太郎烧烤,辛家庙,烤串,9.1,西安,93
悠燃滋在,丈八,烧烤烤串,8.933333333333334,西安,41
小蘭園·兰州特色烤肉,小雁塔/南稍门,烤串,8.166666666666666,西安,54
勿幕·玖里烧烤花园餐厅,曲江新区,烧烤烤串,8.333333333333334,西安,88
古今地炉烤肉,南院门,烧烤烤串,8.633333333333333,西安,91
小赵烧烤涮肉,太华路沿线,烤串,8.233333333333333,西安,70
新疆阿不都大串烤肉,未央路沿线,烧烤烤串,8.1,西安,70
大家烤羊庄,大雁塔,烤羊腿,9.1,西安,168
酒肆烤肉,小寨,烧烤烤串,8.799999999999999,西安,83
老兰家回坊美食特色炒菜,甜水井,烧烤烤串,7.9333333333333345,西安,65
清真费萨尔烤肉,桥梓口,烤串,7.966666666666666,西安,0
焱西昌火盆自助烤肉,丈八,烧烤烤串,8.333333333333334,西安,67
肉魂烤肉自助餐厅,南大学城,烧烤烤串,7.766666666666667,西安,66
兰老三烤肉,桥梓口,烧烤烤串,8.4,西安,61
白氏兄弟烧烤,曲江新区,烤串,8.6,西安,83
济州家韩国自助烧烤,丈八,烧烤烤串,8.433333333333332,西安,83
王军良烤肉排骨面,小寨,烤串,7.733333333333333,西安,50
马伟烤肉,安定门,烧烤烤串,8.1,西安,56
赵小姐的肉和卷,民乐园,烧烤烤串,9.033333333333333,西安,77
柒零 • 唐风烧烤,丈八,烤串,8.133333333333333,西安,88
马贤涮烤,长乐坊,烤串,6.566666666666666,西安,54
阿芮A-Roll,小寨,烧烤烤串,9.0,西安,18
小佐烤肉,未央路沿线,烧烤烤串,7.633333333333333,西安,57
建国烧烤,西安交大东校区,烤串,7.8999999999999995,西安,77
渝味鲜烤and烤串,未央路沿线,烤串,7.133333333333333,西安,0
小院烧烤,立丰国际,烧烤烤串,7.8,西安,71
自助H家烧烤,西北大/西工大,烧烤烤串,7.966666666666668,西安,55
敢烤八佰里,丈八,烤串,8.666666666666666,西安,76
东隐烤串,曲江新区,烤串,8.566666666666666,西安,76
回到未来羊肉串,辛家庙,烤串,7.8,西安,77
方燕烤猪蹄烧烤,长安广场,烧烤烤串,8.3,西安,52
東亮烤肉小海鲜,龙首,烧烤烤串,7.966666666666668,西安,65
寻味烧烤烤菜,丈八,烤串,7.8,西安,26
烤什么名堂,韩森寨,烧烤烤串,8.066666666666666,西安,80
不止·牛小馆,辛家庙,烤串,7.833333333333333,西安,40
大串烤肉,交大东校区/理工大,烧烤烤串,7.966666666666666,西安,65
老陕小院烤肉,立丰国际,烤串,7.3,西安,77
买卖提烤肉,丈八,烧烤烤串,7.666666666666667,西安,70
羊来了烤羊腿,文艺路,烧烤烤串,8.299999999999999,西安,113
湖畔小馆,曲江新区,烤串,7.3,西安,0
铁诚烤肉,西大街,烤串,8.366666666666667,西安,44
杨姐烤肉,西北大/西工大,烧烤烤串,7.266666666666667,西安,69
宁夏宁馨源生态烤全羊,吉祥村,烧烤烤串,8.799999999999999,西安,149
壹号院音乐餐厅•烤全羊,辛家庙,烤串,8.233333333333334,西安,78
萤初炉端烧,太华路沿线,烤串,7.566666666666666,西安,170
学习巷小马烤肉,西大街,烤串,8.066666666666666,西安,58
